104,100,0x3F800000,0x3F800000,0x3F800000,0x3D3EF4AA,0x3D3AB656,0x3D543A5D,0x3D638E39,0x3CE52598,0x3CE00E01,0x3CFEAC6F,0x3D088888,0x3F17E07E,0x3F1E1261,0x3F1E85E8,0x3F1D74D7
105,100,0x3F800000,0x3F800000,0x3F800000,0x3D3DA12F,0x3D38D113,0x3D520D21,0x3D617129,0x3CE38E39,0x3CDDC7B0,0x3CFC0FC1,0x3D0743E6,0x3F180E4E,0x3F1E3116,0x3F1EA384,0x3F1D950D
106,100,0x3F800000,0x3F800000,0x3F800000,0x3D3BACB8,0x3D374427,0x3D502ED7,0x3D5F5E0F,0x3CE135AA,0x3CDBEB62,0x3CF9D1CF,0x3D06053C,0x3F183B40,0x3F1E4F37,0x3F1EC090,0x3F1DB4A6
107,100,0x3F800000,0x3F800000,0x3F800000,0x3D3A64C5,0x3D35BDD6,0x3D4E58FD,0x3D5D54A4,0x3CDFAC1F,0x3CDA1700,0x3CF79DFC,0x3D04CC62,0x3F18675B,0x3F1E6CC8,0x3F1EDD12,0x3F1DD3A9
108,100,0x3F800000,0x3F800000,0x3F800000,0x3D388127,0x3D33F1F1,0x3D4C8B59,0x3D5B54A6,0x3CDD67C9,0x3CD7EF21,0x3CF57404,0x3D039930,0x3F1892A6,0x3F1E89CC,0x3F1EF90C,0x3F1DF218
109,100,0x3F800000,0x3F800000,0x3F800000,0x3D374427,0x3D327996,0x3D4AC5B4,0x3D595DD3,0x3CDBEB62,0x3CD62B81,0x3CF353A5,0x3D026B7F,0x3F18BD24,0x3F1EA648,0x3F1F1483,0x3F1E0FF8
110,100,0x3F800000,0x3F800000,0x3F800000,0x3D35708C,0x3D30BDFF,0x3D48C8C9,0x3D576FED,0x3CD9BA42,0x3CD41733,0x3CF0F0F1,0x3D014328,0x3F18E6DE,0x3F1EC240,0x3F1F2F7A,0x3F1E2D4E
111,100,0x3F800000,0x3F800000,0x3F800000,0x3D343DF5,0x3D2F52DE,0x3D471399,0x3D558AB8,0x3CD84A59,0x3CD26371,0x3CEEE451,0x3D002008,0x3F190FD6,0x3F1EDDB7,0x3F1F49F5,0x3F1E4A1C
112,100,0x3F800000,0x3F800000,0x3F800000,0x3D327996,0x3D2DED85,0x3D4565C8,0x3D53ADFA,0x3CD62B81,0x3CD0B6A0,0x3CECE08A,0x3CFE03F8,0x3F193814,0x3F1EF8B0,0x3F1F63F6,0x3F1E6666
113,100,0x3F800000,0x3F800000,0x3F800000,0x3D3150E6,0x3D2C4824,0x3D43BF29,0x3D51D979,0x3CD4C77B,0x3CCEBCF9,0x3CEAE564,0x3CFBD1C4,0x3F195F9B,0x3F1F132E,0x3F1F7D82,0x3F1E8231
114,100,0x3F800000,0x3F800000,0x3F800000,0x3D2F9B07,0x3D2AEF0A,0x3D421F8C,0x3D500D01,0x3CD2BA08,0x3CCD1ED9,0x3CE8F2A7,0x3CF9A934,0x3F198670,0x3F1F2D36,0x3F1F969B,0x3F1E9D7E
115,100,0x3F800000,0x3F800000,0x3F800000,0x3D2E7BC6,0x3D2957FB,0x3D404CEC,0x3D4E485C,0x3CD16154,0x3CCB3660,0x3CE6C2B4,0x3CF78A08,0x3F19AC99,0x3F1F46CA,0x3F1FAF44,0x3F1EB852
116,100,0x3F800000,0x3F800000,0x3F800000,0x3D2CD3B7,0x3D280A81,0x3D3EBBC1,0x3D4C8B59,0x3CCF6475,0x3CC9A634,0x3CE4E14E,0x3CF57404,0x3F19D219,0x3F1F5FED,0x3F1FC781,0x3F1ED2AF
117,100,0x3F800000,0x3F800000,0x3F800000,0x3D2BBD73,0x3D26C21E,0x3D3D3112,0x3D4AD5C5,0x3CCE168B,0x3CC81C24,0x3CE307B0,0x3CF366EC,0x3F19F6F5,0x3F1F78A2,0x3F1FDF53,0x3F1EEC99
118,100,0x3F800000,0x3F800000,0x3F800000,0x3D2A228F,0x3D253E9D,0x3D3BACB8,0x3D492772,0x3CCC2978,0x3CC64B23,0x3CE135AA,0x3CF16289,0x3F1A1B31,0x3F1F90EC,0x3F1FF6BE,0x3F1F0613
119,100,0x3F800000,0x3F800000,0x3F800000,0x3D2914DF,0x3D240106,0x3D3A2E8C,0x3D478032,0x3CCAE5D8,0x3CC4CE08,0x3CDF6B0E,0x3CEF66A2,0x3F1A3ED1,0x3F1FA8CD,0x3F200DC5,0x3F1F1F1F
120,100,0x3F800000,0x3F800000,0x3F800000,0x3D27868B,0x3D228A29,0x3D388127,0x3D45DFD8,0x3CC907DA,0x3CC30C31,0x3CDD67C9,0x3CED7304,0x3F1A61D9,0x3F1FC049,0x3F202469,0x3F1F37C0
121,100,0x3F800000,0x3F800000,0x3F800000,0x3D26810B,0x3D2156D8,0x3D370FBB,0x3D44463B,0x3CC7CE0D,0x3CC19B6A,0x3CDBAC7A,0x3CEB877A,0x3F1A844D,0x3F1FD761,0x3F203AAD,0x3F1F4FF9
122,100,0x3F800000,0x3F800000,0x3F800000,0x3D24FEB6,0x3D20280A,0x3D35A40B,0x3D42B32F,0x3CC5FE74,0x3CC0300C,0x3CD9F80E,0x3CE9A3D2,0x3F1AA631,0x3F1FEE18,0x3F205094,0x3F1F67CD
123,100,0x3F800000,0x3F800000,0x3F800000,0x3D240106,0x3D1EC27B,0x3D343DF5,0x3D41268E,0x3CC4CE08,0x3CBE82FA,0x3CD84A59,0x3CE7C7DE,0x3F1AC787,0x3F200471,0x3F20661F,0x3F1F7F3D
124,100,0x3F800000,0x3F800000,0x3F800000,0x3D228A29,0x3D1D9D3F,0x3D32DD58,0x3D3FA030,0x3CC30C31,0x3CBD2318,0x3CD6A337,0x3CE5F36C,0x3F1AE854,0x3F201A6D,0x3F207B52,0x3F1F964C
125,100,0x3F800000,0x3F800000,0x3F800000,0x3D2119ED,0x3D1C42E6,0x3D3150E6,0x3D3E1FEF,0x3CC15250,0x3CBB837B,0x3CD4C77B,0x3CE42653,0x3F1B089A,0x3F20300F,0x3F20902E,0x3F1FACFD
126,100,0x3F800000,0x3F800000,0x3F800000,0x3D20280A,0x3D1B26CA,0x3D2FFB9A,0x3D3CA5A8,0x3CC0300C,0x3CBA2E8C,0x3CD32DEC,0x3CE26063,0x3F1B285D,0x3F20455A,0x3F20A4B5,0x3F1FC352
127,100,0x3F800000,0x3F800000,0x3F800000,0x3D1EC27B,0x3D1A0EAF,0x3D2EAB65,0x3D3B3136,0x3CBE82FA,0x3CB8DE6C,0x3CD19A79,0x3CE0A174,0x3F1B47A0,0x3F205A4E,0x3F20B8E9,0x3F1FD94C
128,100,0x3F800000,0x3F800000,0x3F800000,0x3D1DD78D,0x3D18C3BB,0x3D2D602B,0x3D39C278,0x3CBD6910,0x3CB75146,0x3CD00D01,0x3CDEE95C,0x3F1B6666,0x3F206EEF,0x3F20CCCD,0x3F1FEEEF
129,100,0x3F800000,0x3F800000,0x3F800000,0x3D1C7C36,0x3D17B426,0x3D2C19D1,0x3D38594B,0x3CBBC840,0x3CB60B61,0x3CCE8561,0x3CDD37F4,0x3F1B84B2,0x3F20833E,0x3F20E061,0x3F20043C
130,100,0x3F800000,0x3F800000,0x3F800000,0x3D1B97F2,0x3D167330,0x3D2AAAAB,0x3D36F591,0x3CBAB656,0x3CB48A3A,0x3CCCCCCD,0x3CDB8D14,0x3F1BA287,0x3F20973D,0x3F20F3A9,0x3F201935
131,100,0x3F800000,0x3F800000,0x3F800000,0x3D1A4663,0x3D156BBF,0x3D296E65,0x3D359729,0x3CB92144,0x3CB34E19,0x3CCB5146,0x3CD9E897,0x3F1BBFE7,0x3F20AAED,0x3F2106A5,0x3F202DDC
132,100,0x3F800000,0x3F800000,0x3F800000,0x3D196883,0x3D1467E2,0x3D2836AB,0x3D343DF5,0x3CB81703,0x3CB21643,0x3CC9DB34,0x3CD84A59,0x3F1BDCD5,0x3F20BE52,0x3F211957,0x3F204233
133,100,0x3F800000,0x3F800000,0x3F800000,0x3D182054,0x3D1334AC,0x3D270365,0x3D32E9D9,0x3CB68D31,0x3CB0A59B,0x3CC86A79,0x3CD6B237,0x3F1BF954,0x3F20D16B,0x3F212BC2,0x3F20563B
134,100,0x3F800000,0x3F800000,0x3F800000,0x3D174892,0x3D12386F,0x3D25D478,0x3D319AB6,0x3CB58A48,0x3CAF76EB,0x3CC6FEF7,0x3CD5200D,0x3F1C1566,0x3F20E43C,0x3F213DE6,0x3F2069F7
135,100,0x3F800000,0x3F800000,0x3F800000,0x3D160961,0x3D110E2A,0x3D247F7D,0x3D305072,0x3CB40B41,0x3CAE1100,0x3CC565C9,0x3CD393BB,0x3F1C310D,0x3F20F6C5,0x3F214FC5,0x3F207D69
136,100,0x3F800000,0x3F800000,0x3F800000,0x3D15377D,0x3D101938,0x3D235996,0x3D2F0AF1,0x3CB30F63,0x3CACEB0F,0x3CC4051B,0x3CD20D21,0x3F1C4C4C,0x3F210909,0x3F216161,0x3F209091
137,100,0x3F800000,0x3F800000,0x3F800000,0x3D1400ED,0x3D0F277B,0x3D2237C3,0x3D2DCA19,0x3CB19AB6,0x3CABC8FA,0x3CC2A950,0x3CD08C1E,0x3F1C6726,0x3F211B08,0x3F2172BC,0x3F20A371
138,100,0x3F800000,0x3F800000,0x3F800000,0x3D1334AC,0x3D0E098B,0x3D2119ED,0x3D2C8DD1,0x3CB0A59B,0x3CAA71DA,0x3CC15250,0x3CCF1095,0x3F1C819C,0x3F212CC5,0x3F2183D5,0x3F20B60B
139,100,0x3F800000,0x3F800000,0x3F800000,0x3D120664,0x3D0D1EA6,0x3D200000,0x3D2B5601,0x3CAF3ADE,0x3CA957FB,0x3CC00000,0x3CCD9A67,0x3F1C9BB0,0x3F213E40,0x3F2194B0,0x3F20C861
140,100,0x3F800000,0x3F800000,0x3F800000,0x3D113F8C,0x3D0C08C0,0x3D1EC27B,0x3D2A228F,0x3CAE4C41,0x3CA80A81,0x3CBE82FA,0x3CCC2978,0x3F1CB565,0x3F214F7B,0x3F21A54E,0x3F20DA74
141,100,0x3F800000,0x3F800000,0x3F800000,0x3D101938,0x3D0B246B,0x3D1DB0A9,0x3D28F365,0x3CACEB0F,0x3CA6F880,0x3CBD3A65,0x3CCABDAD,0x3F1CCEBD,0x3F216078,0x3F21B5AE,0x3F20EC45
142,100,0x3F800000,0x3F800000,0x3F800000,0x3D0F5793,0x3D0A42F8,0x3D1CA282,0x3D27C86C,0x3CAC02B0,0x3CA5E9F7,0x3CBBF636,0x3CC956E8,0x3F1CE7B9,0x3F217138,0x3F21C5D4,0x3F20FDD6
143,100,0x3F800000,0x3F800000,0x3F800000,0x3D0E38E3,0x3D09382D,0x3D1B97F2,0x3D26A18E,0x3CAAAAAA,0x3CA4A9CF,0x3CBAB656,0x3CC7F510,0x3F1D005C,0x3F2181BB,0x3F21D5C0,0x3F210F28
144,100,0x3F800000,0x3F800000,0x3F800000,0x3D0D7C3E,0x3D085CE6,0x3D1A90E8,0x3D257EB5,0x3CA9C84A,0x3CA3A2AD,0x3CB97AB0,0x3CC6980C,0x3F1D18A7,0x3F219204,0x3F21E574,0x3F21203D
145,100,0x3F800000,0x3F800000,0x3F800000,0x3D0C64E8,0x3D07595A,0x3D196883,0x3D245FCD,0x3CA87917,0x3CA26B39,0x3CB81703,0x3CC53FC2,0x3F1D309C,0x3F21A213,0x3F21F4F0,0x3F213115
146,100,0x3F800000,0x3F800000,0x3F800000,0x3D0BAD11,0x3D0683FE,0x3D1868C8,0x3D2344C0,0x3CA79C7B,0x3CA16B31,0x3CB6E423,0x3CC3EC1A,0x3F1D483E,0x3F21B1EA,0x3F220435,0x3F2141B2
147,100,0x3F800000,0x3F800000,0x3F800000,0x3D0A9CCE,0x3D05B13F,0x3D176C5D,0x3D222D7C,0x3CA655C4,0x3CA06E4C,0x3CB5B53C,0x3CC29CFC,0x3F1D5F8D,0x3F21C18A,0x3F221346,0x3F215215
148,100,0x3F800000,0x3F800000,0x3F800000,0x3D09E997,0x3D04B7BB,0x3D167330,0x3D2119ED,0x3CA57EB5,0x3C9F42E0,0x3CB48A3A,0x3CC15250,0x3F1D768B,0x3F21D0F4,0x3F222222,0x3F216240
149,100,0x3F800000,0x3F800000,0x3F800000,0x3D08E022,0x3D03EA90,0x3D157D32,0x3D200A01,0x3CA44029,0x3C9E4CAD,0x3CB36309,0x3CC00C01,0x3F1D8D3B,0x3F21E028,0x3F2230CB,0x3F217233
150,100,0x3F800000,0x3F800000,0x3F800000,0x3CD95DD3,0x3CCCCCCD,0x3CCCCCCD,0x3CCCCCCD,0x3C8EA592,0x3C8983FE,0x3C9BD37A,0x3CA6F0B9,0x3EFC38FB,0x3F018C21,0x3F000000,0x3F000000
