208,1,10,0x70418D65A32A8D17,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,750,0,0,0xE18EC78C7B01003,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
209,2,15,0x70418D65A32A8D17,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,1250,0,0,0xE18EB78C7B00E50,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
210,3,20,0x70418D65A32A8D17,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,2000,0,0,0xE18F278C7B01A35,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
211,4,25,0x70418D65A32A8D17,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,3000,0,0,0xE18F178C7B01882,0x57AD3B58FDD4BFB7,0,0xAC99E0B7161100D,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
212,0,2,0x70418D65A32A8D17,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,500,0,0,0x3DA02D474F31B3AD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
213,1,4,0x70418D65A32A8D17,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,750,0,0,0x3DA02A474F31AE94,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
214,2,6,0x70418D65A32A8D17,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,1250,0,0,0x3DA02B474F31B047,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
215,3,8,0x70418D65A32A8D17,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,2000,0,0,0x3DA028474F31AB2E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
216,4,10,0x70418D65A32A8D17,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,3000,0,0,0x3DA029474F31ACE1,0x57AD3B58FDD4BFB7,0,0x2CEB5148BCF0978D,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
217,0,35,0x70418D65A32A8D17,0x57AD3B58FDD4BFB7,0x116E94A600E48352,5000,0,0,0x5E8F14A95F8F7F54,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218,0,1,0x70418D65A32A8D17,0x7FCE4A14FEC05DA1,0x5F0C7E8C9B638793,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,50,0x621CA371808F856E,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,500,0,0,0x21FC1B7DDC0EA11B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,1,250,0x621CA371808F856E,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,750,0,0,0x21FC1C7DDC0EA2CE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
221,2,750,0x621CA371808F856E,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,1250,0,0,0x21FC1D7DDC0EA481,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222,3,1500,0x621CA371808F856E,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,2000,0,0,0x21FC1E7DDC0EA634,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223,4,2500,0x621CA371808F856E,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,3000,0,0,0x21FC1F7DDC0EA7E7,0x57AD3B58FDD4BFB7,0,0x48622B338B826982,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,0,50,0x621CA371808F856E,0x46422DECC5803401,0x4BA488745645B8F5,500,0,0,0x1F6B1719B73BC762,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
225,1,250,0x621CA371808F856E,0x46422DECC5803401,0x4BA488745645B8F5,750,0,0,0x1F6B1619B73BC5AF,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
226,2,750,0x621CA371808F856E,0x46422DECC5803401,0x4BA488745645B8F5,1250,0,0,0x1F6B1519B73BC3FC,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
227,3,1500,0x621CA371808F856E,0x46422DECC5803401,0x4BA488745645B8F5,2000,0,0,0x1F6B1419B73BC249,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
228,4,2500,0x621CA371808F856E,0x46422DECC5803401,0x4BA488745645B8F5,3000,0,0,0x1F6B1319B73BC096,0x57AD3B58FDD4BFB7,0,0x6694481EE213E0DF,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
229,0,50,0x621CA371808F856E,0x289883E2F7A6AF52,0xD86A38374BB2AEC,500,0,0,0x23BDDA267088E1F9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
230,1,250,0x621CA371808F856E,0x289883E2F7A6AF52,0xD86A38374BB2AEC,750,0,0,0x23BDD7267088DCE0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
231,2,750,0x621CA371808F856E,0x289883E2F7A6AF52,0xD86A38374BB2AEC,1250,0,0,0x23BDD8267088DE93,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
232,3,1500,0x621CA371808F856E,0x289883E2F7A6AF52,0xD86A38374BB2AEC,2000,0,0,0x23BDDD267088E712,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
233,4,2500,0x621CA371808F856E,0x289883E2F7A6AF52,0xD86A38374BB2AEC,3000,0,0,0x23BDDE267088E8C5,0x57AD3B58FDD4BFB7,0,0x64D2CF50A10C6994,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
234,0,3,0x621CA371808F856E,0x9C59D60380F570A,0xBD6FF8DE83B32B,500,0,0,0x2DB8F520A997A4C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
235,1,6,0x621CA371808F856E,0x9C59D60380F570A,0xBD6FF8DE83B32B,750,0,0,0x2DB8F820A997A9D9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
236,2,9,0x621CA371808F856E,0x9C59D60380F570A,0xBD6FF8DE83B32B,1250,0,0,0x2DB8F720A997A826,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
237,3,12,0x621CA371808F856E,0x9C59D60380F570A,0xBD6FF8DE83B32B,2000,0,0,0x2DB8FA20A997AD3F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
238,4,15,0x621CA371808F856E,0x9C59D60380F570A,0xBD6FF8DE83B32B,3000,0,0,0x2DB8F920A997AB8C,0x57AD3B58FDD4BFB7,0,0xBD6FF8DE83B32B,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
239,0,2,0x621CA371808F856E,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,500,0,0,0x74383F306653E1FF,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
240,1,4,0x621CA371808F856E,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,750,0,0,0x743840306653E3B2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
241,2,6,0x621CA371808F856E,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,1250,0,0,0x743841306653E565,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
242,3,8,0x621CA371808F856E,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,2000,0,0,0x74383A306653D980,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
243,4,10,0x621CA371808F856E,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,3000,0,0,0x74383B306653DB33,0x57AD3B58FDD4BFB7,0,0x60FB05A5F262C6ED,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
244,0,5,0x621CA371808F856E,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,500,0,0,0xE18ED78C7B011B6,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
245,1,10,0x621CA371808F856E,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,750,0,0,0xE18EC78C7B01003,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
246,2,15,0x621CA371808F856E,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,1250,0,0,0xE18EB78C7B00E50,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
247,3,20,0x621CA371808F856E,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,2000,0,0,0xE18F278C7B01A35,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
248,4,25,0x621CA371808F856E,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,3000,0,0,0xE18F178C7B01882,0x57AD3B58FDD4BFB7,0,0xAC99E0B7161100D,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
249,0,2,0x621CA371808F856E,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,500,0,0,0x3DA02D474F31B3AD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
250,1,4,0x621CA371808F856E,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,750,0,0,0x3DA02A474F31AE94,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
251,2,6,0x621CA371808F856E,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,1250,0,0,0x3DA02B474F31B047,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
252,3,8,0x621CA371808F856E,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,2000,0,0,0x3DA028474F31AB2E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
253,4,10,0x621CA371808F856E,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,3000,0,0,0x3DA029474F31ACE1,0x57AD3B58FDD4BFB7,0,0x2CEB5148BCF0978D,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
254,0,35,0x621CA371808F856E,0x57AD3B58FDD4BFB7,0x116E94A600E48352,5000,0,0,0x5E8F14A95F8F7F54,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255,0,1,0x621CA371808F856E,0x7FCE4A14FEC05DA1,0x5F0C7E8C9B638793,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,50,0x3FE185BE04328801,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,500,0,0,0x21FC1B7DDC0EA11B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
257,1,250,0x3FE185BE04328801,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,750,0,0,0x21FC1C7DDC0EA2CE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
258,2,750,0x3FE185BE04328801,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,1250,0,0,0x21FC1D7DDC0EA481,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
259,3,1500,0x3FE185BE04328801,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,2000,0,0,0x21FC1E7DDC0EA634,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
260,4,2500,0x3FE185BE04328801,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,3000,0,0,0x21FC1F7DDC0EA7E7,0x57AD3B58FDD4BFB7,0,0x48622B338B826982,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261,0,50,0x3FE185BE04328801,0x46422DECC5803401,0x4BA488745645B8F5,500,0,0,0x1F6B1719B73BC762,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
262,1,250,0x3FE185BE04328801,0x46422DECC5803401,0x4BA488745645B8F5,750,0,0,0x1F6B1619B73BC5AF,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
263,2,750,0x3FE185BE04328801,0x46422DECC5803401,0x4BA488745645B8F5,1250,0,0,0x1F6B1519B73BC3FC,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
264,3,1500,0x3FE185BE04328801,0x46422DECC5803401,0x4BA488745645B8F5,2000,0,0,0x1F6B1419B73BC249,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
265,4,2500,0x3FE185BE04328801,0x46422DECC5803401,0x4BA488745645B8F5,3000,0,0,0x1F6B1319B73BC096,0x57AD3B58FDD4BFB7,0,0x6694481EE213E0DF,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
266,0,50,0x3FE185BE04328801,0x289883E2F7A6AF52,0xD86A38374BB2AEC,500,0,0,0x23BDDA267088E1F9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
267,1,250,0x3FE185BE04328801,0x289883E2F7A6AF52,0xD86A38374BB2AEC,750,0,0,0x23BDD7267088DCE0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
268,2,750,0x3FE185BE04328801,0x289883E2F7A6AF52,0xD86A38374BB2AEC,1250,0,0,0x23BDD8267088DE93,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
269,3,1500,0x3FE185BE04328801,0x289883E2F7A6AF52,0xD86A38374BB2AEC,2000,0,0,0x23BDDD267088E712,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
270,4,2500,0x3FE185BE04328801,0x289883E2F7A6AF52,0xD86A38374BB2AEC,3000,0,0,0x23BDDE267088E8C5,0x57AD3B58FDD4BFB7,0,0x64D2CF50A10C6994,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
271,0,3,0x3FE185BE04328801,0x9C59D60380F570A,0xBD6FF8DE83B32B,500,0,0,0x2DB8F520A997A4C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
272,1,6,0x3FE185BE04328801,0x9C59D60380F570A,0xBD6FF8DE83B32B,750,0,0,0x2DB8F820A997A9D9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
273,2,9,0x3FE185BE04328801,0x9C59D60380F570A,0xBD6FF8DE83B32B,1250,0,0,0x2DB8F720A997A826,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
274,3,12,0x3FE185BE04328801,0x9C59D60380F570A,0xBD6FF8DE83B32B,2000,0,0,0x2DB8FA20A997AD3F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
275,4,15,0x3FE185BE04328801,0x9C59D60380F570A,0xBD6FF8DE83B32B,3000,0,0,0x2DB8F920A997AB8C,0x57AD3B58FDD4BFB7,0,0xBD6FF8DE83B32B,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
276,0,2,0x3FE185BE04328801,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,500,0,0,0x74383F306653E1FF,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
277,1,4,0x3FE185BE04328801,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,750,0,0,0x743840306653E3B2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
278,2,6,0x3FE185BE04328801,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,1250,0,0,0x743841306653E565,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
279,3,8,0x3FE185BE04328801,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,2000,0,0,0x74383A306653D980,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
280,4,10,0x3FE185BE04328801,0x6C856D95DB14B8C6,0x40C5F17C140F26FB,3000,0,0,0x74383B306653DB33,0x57AD3B58FDD4BFB7,0,0x60FB05A5F262C6ED,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
281,0,5,0x3FE185BE04328801,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,500,0,0,0xE18ED78C7B011B6,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
282,1,10,0x3FE185BE04328801,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,750,0,0,0xE18EC78C7B01003,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
283,2,15,0x3FE185BE04328801,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,1250,0,0,0xE18EB78C7B00E50,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
284,3,20,0x3FE185BE04328801,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,2000,0,0,0xE18F278C7B01A35,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
285,4,25,0x3FE185BE04328801,0x5870DF5ED04A8F11,0x5AC8F88A935E355B,3000,0,0,0xE18F178C7B01882,0x57AD3B58FDD4BFB7,0,0xAC99E0B7161100D,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
286,0,2,0x3FE185BE04328801,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,500,0,0,0x3DA02D474F31B3AD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
287,1,4,0x3FE185BE04328801,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,750,0,0,0x3DA02A474F31AE94,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
288,2,6,0x3FE185BE04328801,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,1250,0,0,0x3DA02B474F31B047,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
289,3,8,0x3FE185BE04328801,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,2000,0,0,0x3DA028474F31AB2E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
290,4,10,0x3FE185BE04328801,0x1F3B0D3BD9ACB4A5,0x7BFE9CA7E8EF67DB,3000,0,0,0x3DA029474F31ACE1,0x57AD3B58FDD4BFB7,0,0x2CEB5148BCF0978D,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
291,0,35,0x3FE185BE04328801,0x57AD3B58FDD4BFB7,0x116E94A600E48352,5000,0,0,0x5E8F14A95F8F7F54,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
292,0,1,0x3FE185BE04328801,0x7FCE4A14FEC05DA1,0x5F0C7E8C9B638793,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,50,0x33A681C976E8D9F1,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,500,0,0,0x21FC1B7DDC0EA11B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
294,1,250,0x33A681C976E8D9F1,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,750,0,0,0x21FC1C7DDC0EA2CE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
295,2,750,0x33A681C976E8D9F1,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,1250,0,0,0x21FC1D7DDC0EA481,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296,3,1500,0x33A681C976E8D9F1,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,2000,0,0,0x21FC1E7DDC0EA634,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,4,2500,0x33A681C976E8D9F1,0x7BFF3D8DB7BB109E,0x72708762FBBD1B52,3000,0,0,0x21FC1F7DDC0EA7E7,0x57AD3B58FDD4BFB7,0,0x48622B338B826982,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
298,0,50,0x33A681C976E8D9F1,0x46422DECC5803401,0x4BA488745645B8F5,500,0,0,0x1F6B1719B73BC762,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
299,1,250,0x33A681C976E8D9F1,0x46422DECC5803401,0x4BA488745645B8F5,750,0,0,0x1F6B1619B73BC5AF,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
300,2,750,0x33A681C976E8D9F1,0x46422DECC5803401,0x4BA488745645B8F5,1250,0,0,0x1F6B1519B73BC3FC,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
301,3,1500,0x33A681C976E8D9F1,0x46422DECC5803401,0x4BA488745645B8F5,2000,0,0,0x1F6B1419B73BC249,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
302,4,2500,0x33A681C976E8D9F1,0x46422DECC5803401,0x4BA488745645B8F5,3000,0,0,0x1F6B1319B73BC096,0x57AD3B58FDD4BFB7,0,0x6694481EE213E0DF,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
303,0,50,0x33A681C976E8D9F1,0x289883E2F7A6AF52,0xD86A38374BB2AEC,500,0,0,0x23BDDA267088E1F9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
304,1,250,0x33A681C976E8D9F1,0x289883E2F7A6AF52,0xD86A38374BB2AEC,750,0,0,0x23BDD7267088DCE0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
305,2,750,0x33A681C976E8D9F1,0x289883E2F7A6AF52,0xD86A38374BB2AEC,1250,0,0,0x23BDD8267088DE93,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
306,3,1500,0x33A681C976E8D9F1,0x289883E2F7A6AF52,0xD86A38374BB2AEC,2000,0,0,0x23BDDD267088E712,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
307,4,2500,0x33A681C976E8D9F1,0x289883E2F7A6AF52,0xD86A38374BB2AEC,3000,0,0,0x23BDDE267088E8C5,0x57AD3B58FDD4BFB7,0,0x64D2CF50A10C6994,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
308,0,3,0x33A681C976E8D9F1,0x9C59D60380F570A,0xBD6FF8DE83B32B,500,0,0,0x2DB8F520A997A4C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
