629,2,10,0x70418D65A32A8D17,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
630,3,15,0x70418D65A32A8D17,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
631,4,20,0x70418D65A32A8D17,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
632,0,5,0x70418D65A32A8D17,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
633,1,10,0x70418D65A32A8D17,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
634,2,15,0x70418D65A32A8D17,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
635,3,25,0x70418D65A32A8D17,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
636,4,50,0x70418D65A32A8D17,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
637,0,5,0x70418D65A32A8D17,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
638,1,15,0x70418D65A32A8D17,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
639,2,30,0x70418D65A32A8D17,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
640,3,50,0x70418D65A32A8D17,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
641,4,75,0x70418D65A32A8D17,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
642,0,5,0x70418D65A32A8D17,0x6A9EF93D619F4BCC,0x499FC46A1274B870,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
643,1,10,0x70418D65A32A8D17,0x6A9EF93D619F4BCC,0x499FC46A1274B870,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
644,2,15,0x70418D65A32A8D17,0x6A9EF93D619F4BCC,0x499FC46A1274B870,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
645,3,25,0x70418D65A32A8D17,0x6A9EF93D619F4BCC,0x499FC46A1274B870,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
646,4,50,0x70418D65A32A8D17,0x6A9EF93D619F4BCC,0x499FC46A1274B870,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
647,0,5,0x70418D65A32A8D17,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
648,1,10,0x70418D65A32A8D17,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
649,2,15,0x70418D65A32A8D17,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
650,3,20,0x70418D65A32A8D17,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
651,4,25,0x70418D65A32A8D17,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
652,0,35,0x70418D65A32A8D17,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
653,0,1,0x70418D65A32A8D17,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
654,0,25,0x621CA371808F856E,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
655,1,50,0x621CA371808F856E,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
656,2,100,0x621CA371808F856E,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
657,3,200,0x621CA371808F856E,0x780C2F604F99D74B,0x2C1DB9780C29D277,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
658,4,300,0x621CA371808F856E,0x780C2F604F99D74B,0x2C1DB9780C29D277,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
659,0,10,0x621CA371808F856E,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
660,1,25,0x621CA371808F856E,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
661,2,50,0x621CA371808F856E,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
662,3,75,0x621CA371808F856E,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
663,4,100,0x621CA371808F856E,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
664,0,3,0x621CA371808F856E,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
665,1,5,0x621CA371808F856E,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
666,2,10,0x621CA371808F856E,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
667,3,15,0x621CA371808F856E,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
668,4,20,0x621CA371808F856E,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
669,0,5,0x621CA371808F856E,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
670,1,10,0x621CA371808F856E,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
671,2,15,0x621CA371808F856E,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
672,3,25,0x621CA371808F856E,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
673,4,50,0x621CA371808F856E,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
674,0,5,0x621CA371808F856E,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
675,1,15,0x621CA371808F856E,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
676,2,30,0x621CA371808F856E,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
677,3,50,0x621CA371808F856E,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
678,4,75,0x621CA371808F856E,0x6759C0DF02E8AA9D,0x7CA3F55A32188071,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
679,0,5,0x621CA371808F856E,0x6A9EF93D619F4BCC,0x499FC46A1274B870,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
680,1,10,0x621CA371808F856E,0x6A9EF93D619F4BCC,0x499FC46A1274B870,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
681,2,15,0x621CA371808F856E,0x6A9EF93D619F4BCC,0x499FC46A1274B870,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
682,3,25,0x621CA371808F856E,0x6A9EF93D619F4BCC,0x499FC46A1274B870,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
683,4,50,0x621CA371808F856E,0x6A9EF93D619F4BCC,0x499FC46A1274B870,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
684,0,5,0x621CA371808F856E,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
685,1,10,0x621CA371808F856E,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
686,2,15,0x621CA371808F856E,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
687,3,20,0x621CA371808F856E,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
688,4,25,0x621CA371808F856E,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
689,0,35,0x621CA371808F856E,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
690,0,1,0x621CA371808F856E,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
691,0,25,0x3FE185BE04328801,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
692,1,50,0x3FE185BE04328801,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
693,2,75,0x3FE185BE04328801,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
694,3,125,0x3FE185BE04328801,0x780C2F604F99D74B,0x2C1DB9780C29D277,1500,0,0,0x5C2931EF8129DB9C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
695,4,200,0x3FE185BE04328801,0x780C2F604F99D74B,0x2C1DB9780C29D277,2500,0,0,0x5C2932EF8129DD4F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
696,0,5,0x3FE185BE04328801,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,250,0,0,0x79CF1C4413AE9CBA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
697,1,10,0x3FE185BE04328801,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,500,0,0,0x79CF1B4413AE9B07,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
698,2,15,0x3FE185BE04328801,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1000,0,0,0x79CF1A4413AE9954,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
699,3,25,0x3FE185BE04328801,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,1500,0,0,0x79CF194413AE97A1,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
700,4,50,0x3FE185BE04328801,0x74E570D3CBD6AFF0,0x2788D53C9579DD7C,2500,0,0,0x79CF184413AE95EE,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
701,0,3,0x3FE185BE04328801,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,250,0,0,0x2C5174EA5650A4A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
702,1,5,0x3FE185BE04328801,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,500,0,0,0x2C5171EA56509F8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
703,2,10,0x3FE185BE04328801,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1000,0,0,0x2C5172EA5650A13F,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
704,3,15,0x3FE185BE04328801,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,1500,0,0,0x2C516FEA56509C26,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
705,4,20,0x3FE185BE04328801,0x1E33AD7FCF2D44E7,0x6EB3920BD5DD5542,2500,0,0,0x2C5170EA56509DD9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0
706,0,5,0x3FE185BE04328801,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,250,0,0,0x74C93218D7FBDE8C,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
707,1,10,0x3FE185BE04328801,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,500,0,0,0x74C93518D7FBE3A5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
708,2,15,0x3FE185BE04328801,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1000,0,0,0x74C93418D7FBE1F2,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
709,3,25,0x3FE185BE04328801,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,1500,0,0,0x74C92F18D7FBD973,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
710,4,50,0x3FE185BE04328801,0x34B12A7EEC1A0E54,0x6A95E2CF7ACE61DC,2500,0,0,0x74C92E18D7FBD7C0,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0
711,0,5,0x3FE185BE04328801,0x7ECEF0E52A9DCF4B,0x748071C68E2FF7D7,250,0,0,0x5DB57A9C36B5E237,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
712,1,10,0x3FE185BE04328801,0x7ECEF0E52A9DCF4B,0x748071C68E2FF7D7,500,0,0,0x5DB57B9C36B5E3EA,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
713,2,15,0x3FE185BE04328801,0x7ECEF0E52A9DCF4B,0x748071C68E2FF7D7,1000,0,0,0x5DB57C9C36B5E59D,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
714,3,25,0x3FE185BE04328801,0x7ECEF0E52A9DCF4B,0x748071C68E2FF7D7,1500,0,0,0x5DB5759C36B5D9B8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
715,4,50,0x3FE185BE04328801,0x7ECEF0E52A9DCF4B,0x748071C68E2FF7D7,2500,0,0,0x5DB5769C36B5DB6B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0
716,0,5,0x3FE185BE04328801,0x32D790EEEFE77EF0,0x777824C9B21942D4,250,0,0,0x4EB1AA243280954E,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
717,1,10,0x3FE185BE04328801,0x32D790EEEFE77EF0,0x777824C9B21942D4,500,0,0,0x4EB1A9243280939B,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
718,2,15,0x3FE185BE04328801,0x32D790EEEFE77EF0,0x777824C9B21942D4,1000,0,0,0x4EB1A824328091E8,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
719,3,25,0x3FE185BE04328801,0x32D790EEEFE77EF0,0x777824C9B21942D4,1500,0,0,0x4EB1AF2432809DCD,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
720,4,50,0x3FE185BE04328801,0x32D790EEEFE77EF0,0x777824C9B21942D4,2500,0,0,0x4EB1AE2432809C1A,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0
721,0,5,0x3FE185BE04328801,0x780DE86CE732E68B,0x758BFA5FAF39061F,250,0,0,0x2AA6E1A1D06A1A19,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
722,1,10,0x3FE185BE04328801,0x780DE86CE732E68B,0x758BFA5FAF39061F,500,0,0,0x2AA6DEA1D06A1500,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
723,2,15,0x3FE185BE04328801,0x780DE86CE732E68B,0x758BFA5FAF39061F,1000,0,0,0x2AA6DFA1D06A16B3,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
724,3,20,0x3FE185BE04328801,0x780DE86CE732E68B,0x758BFA5FAF39061F,1500,0,0,0x2AA6E4A1D06A1F32,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
725,4,25,0x3FE185BE04328801,0x780DE86CE732E68B,0x758BFA5FAF39061F,2500,0,0,0x2AA6E5A1D06A20E5,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0
726,0,35,0x3FE185BE04328801,0x57AD3B58FDD4BFB7,0x73F1FE390DB552DA,5000,0,0,0xEEDA591815EEBB0,0x7FCE4A14FEC05DA1,0,0,0,0,0,0x8C286E9EA186062,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
727,0,1,0x3FE185BE04328801,0x7FCE4A14FEC05DA1,0x5A619F94ABE000B,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
728,0,25,0x7BB321718EF0E454,0x780C2F604F99D74B,0x2C1DB9780C29D277,250,0,0,0x5C292EEF8129D683,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
729,1,50,0x7BB321718EF0E454,0x780C2F604F99D74B,0x2C1DB9780C29D277,500,0,0,0x5C292FEF8129D836,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
730,2,75,0x7BB321718EF0E454,0x780C2F604F99D74B,0x2C1DB9780C29D277,1000,0,0,0x5C2930EF8129D9E9,0x57AD3B58FDD4BFB7,0,0,0,0,0,0x35135790E8393359,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
